35,16,98,67,2,15,42,89,72,90,77,83,63,47,43,20,86,19,22,76,65,75,29,73,27,74,5,92,60,3,39,9,91,81,21,96,54,4,32,78,18,50,84,0,48,23,45,10,49,25,51,24,52,61,46,69,70,82,28,62,44,99,57,36,40,1,33,97,12,11,55,8,64,88,26,66,31,7,68,56,17,13,37,79,41,71,38,53,30,95,85,87,93,6,59,58,14,34,80,94
98,67,24,25,79,63,35,20,58,22,3,19,97,93,36,9,28,21,48,91,26,78,85,13,73,68,7,54,14,56,34,71,95,52,15,12,74,23,11,88,80,90,75,99,30,70,0,82,4,6,51,46,66,53,94,64,16,31,27,43,44,41,29,76,38,33,1,86,2,81,61,84,59,17,77,39,18,8,32,45,69,65,47,5,89,57,37,62,40,60,42,49,50,87,72,92,96,83,10,55
23,99,46,86,8,15,27,88,70,12,2,94,26,68,90,60,59,63,74,4,33,91,10,82,96,34,87,56,17,3,93,43,69,76,48,81,57,85,72,45,30,21,58,77,78,0,61,67,25,28,24,52,89,98,29,92,55,11,42,65,79,64,50,19,71,40,35,83,16,6,38,84,7,5,9,18,73,62,32,22,14,80,95,31,54,47,1,53,75,44,51,97,37,13,66,39,49,20,41,36
93,71,46,62,60,54,1,84,18,70,35,0,28,36,10,75,6,94,81,44,43,73,33,61,90,77,7,39,91,31,98,8,88,72,24,85,2,56,47,67,5,83,78,64,34,55,79,99,69,63,20,32,42,97,89,82,4,87,53,22,12,58,80,25,29,16,14,17,21,51,66,38,76,3,37,30,40,65,41,92,13,45,74,95,68,57,59,48,9,19,27,15,26,52,11,23,86,96,49,50
55,22,41,86,31,70,78,81,40,95,47,30,60,32,51,35,15,14,72,49,1,45,39,61,99,91,62,90,17,44,34,65,85,77,25,56,93,8,37,73,27,33,53,50,96,63,26,48,12,20,5,0,64,69,88,59,9,92,38,18,68,76,16,11,66,46,83,71,19,79,10,87,67,89,24,29,6,80,42,43,98,21,94,75,74,36,7,2,54,52,84,3,58,28,82,57,4,97,13,23
2,35,78,91,7,93,49,99,72,10,21,86,8,45,84,17,30,85,50,56,81,6,54,44,53,96,1,59,15,25,3,70,14,48,76,61,74,47,71,34,43,41,58,66,94,51,32,55,12,57,11,69,4,26,20,38,82,98,79,9,24,18,65,29,23,40,37,90,75,73,63,52,77,62,64,13,27,0,95,80,16,33,89,22,28,39,36,88,60,42,5,31,87,19,46,97,67,68,83,92
97,42,92,85,13,20,24,34,9,53,63,44,33,59,45,10,95,80,77,25,8,76,56,75,66,79,93,62,16,37,40,15,7,41,73,18,48,28,54,89,55,21,12,87,0,65,67,11,74,35,72,23,6,31,39,19,52,64,78,98,51,14,38,26,88,3,94,2,91,82,83,60,27,96,86,47,61,46,70,71,4,17,99,36,69,90,1,81,68,49,57,5,30,29,32,50,22,43,58,84
91,63,24,77,11,98,15,62,68,58,70,10,25,54,26,67,8,38,18,85,14,76,45,95,27,53,73,19,49,93,90,6,65,30,4,36,92,94,13,0,44,37,75,61,51,79,2,71,9,72,81,87,56,34,29,89,5,17,69,39,83,74,60,80,59,66,33,96,86,88,28,78,40,35,50,57,12,52,99,1,16,55,41,3,47,48,42,43,46,7,21,84,22,97,32,31,23,82,64,20
85,13,10,64,97,22,40,20,63,95,69,75,19,8,11,51,2,45,32,17,72,41,68,27,30,65,78,56,61,31,39,6,67,34,55,66,43,60,86,46,71,79,48,38,29,99,57,83,52,89,77,28,93,87,49,3,18,90,4,0,92,12,16,14,44,81,96,23,9,80,76,21,35,33,82,5,53,36,54,26,7,47,91,50,62,42,37,24,73,74,58,98,70,84,15,1,59,88,25,94
65,51,64,41,10,34,52,66,98,4,26,12,14,21,77,38,83,58,93,16,47,68,39,18,70,62,24,32,78,31,79,84,76,99,49,80,5,53,46,29,60,3,20,88,56,86,28,97,43,82,33,44,0,96,11,87,59,75,54,55,91,63,89,67,23,1,45,9,19,94,37,48,57,35,72,92,81,71,8,27,25,42,30,90,17,50,85,36,6,74,95,61,13,73,15,7,22,2,69,40
54,7,47,40,31,36,95,49,37,42,24,97,10,11,32,98,51,20,34,63,59,91,17,0,30,16,14,74,65,13,29,53,44,23,75,35,2,84,22,8,99,45,3,94,38,83,25,39,15,12,68,60,52,56,92,9,4,6,82,21,67,1,27,93,18,61,70,62,80,78,26,28,19,86,88,50,64,73,77,57,55,72,96,5,81,90,79,33,58,66,87,41,76,69,48,89,85,46,71,43
36,62,33,51,99,63,56,9,41,57,42,89,88,16,30,86,54,90,40,55,93,83,45,82,11,14,73,15,22,26,72,28,7,27,17,34,47,37,77,92,85,8,84,0,66,98,48,4,60,80,78,52,96,95,71,6,23,67,69,31,13,35,24,18,2,19,94,65,32,5,97,59,91,10,3,68,64,38,25,44,58,29,46,81,76,74,20,39,50,49,53,61,21,87,1,75,79,12,43,70
81,86,46,51,49,30,70,79,1,32,35,71,5,63,20,39,26,60,41,65,43,55,68,25,40,66,95,62,29,75,54,69,37,19,36,78,56,97,17,90,24,42,53,72,14,84,21,16,15,10,76,4,11,85,83,88,12,61,38,33,80,9,48,87,34,77,91,2,82,45,57,7,28,18,50,0,74,8,13,98,58,31,6,59,99,27,23,22,52,93,64,3,47,89,94,92,96,73,67,44
53,76,13,75,18,99,42,31,12,80,7,2,40,95,60,28,9,11,0,64,51,15,25,16,69,33,49,17,36,67,94,43,47,1,20,48,92,73,22,85,52,35,65,34,88,63,96,30,21,27,39,38,70,90,32,62,72,59,37,98,19,79,58,57,89,78,26,86,87,91,81,74,24,71,68,83,54,82,4,3,97,93,29,6,5,50,44,10,61,46,66,23,77,55,8,41,84,14,56,45
59,84,98,10,3,94,73,39,8,81,6,47,24,82,42,38,44,57,51,41,62,4,63,12,49,83,28,71,65,96,52,74,54,40,79,55,46,27,9,30,19,72,58,67,66,25,7,14,91,77,20,97,48,56,86,33,45,88,34,1,80,15,89,60,92,85,23,95,36,22,13,87,0,93,75,50,64,99,17,61,76,2,29,43,68,26,32,11,35,53,69,70,5,21,18,16,90,78,31,37
83,34,97,60,41,77,28,53,37,54,14,50,98,81,61,85,45,64,38,46,82,29,39,43,80,7,35,31,26,93,13,49,57,42,52,91,40,72,16,84,8,88,11,48,21,58,66,78,67,25,33,32,15,79,90,17,1,20,24,18,68,89,30,22,44,51,73,10,6,9,63,55,92,87,5,59,65,4,47,71,74,95,75,69,2,96,86,0,62,3,76,36,12,70,27,19,56,99,23,94
55,35,78,34,10,50,84,13,66,29,20,1,38,92,59,2,8,79,12,86,5,7,11,68,97,75,76,80,24,83,32,15,22,3,4,25,70,14,43,23,26,98,46,31,65,45,21,6,99,53,44,93,60,40,88,17,87,71,37,77,57,61,74,91,81,39,95,67,62,72,52,18,42,36,47,89,58,30,96,27,49,41,85,82,56,90,19,0,73,64,48,69,94,9,28,54,51,16,63,33
68,71,55,23,22,98,18,39,77,48,73,38,88,82,54,47,91,42,99,97,27,9,30,35,37,89,74,44,92,49,1,26,5,20,83,45,7,8,56,72,59,64,85,2,58,80,84,81,67,19,93,29,10,50,69,60,0,34,95,51,32,57,31,66,21,61,76,33,70,6,52,46,40,96,17,36,14,65,11,75,43,28,41,94,86,63,62,24,90,13,25,15,16,4,78,3,12,87,53,79
55,30,47,33,84,85,79,92,32,94,80,73,45,71,18,98,3,75,25,48,99,15,76,29,51,46,81,31,90,69,43,78,60,22,0,23,14,12,36,1,88,16,89,58,35,67,44,4,66,39,6,87,27,7,97,49,53,37,95,41,38,57,10,74,21,96,77,19,83,11,86,26,62,61,91,63,64,93,40,70,56,54,24,52,82,72,65,2,17,59,8,9,20,5,13,50,34,68,28,42
12,59,17,87,92,33,83,3,91,54,40,16,6,30,67,82,68,18,60,66,35,36,29,88,78,94,5,26,58,99,22,80,77,34,63,90,49,43,19,20,93,72,46,47,62,86,51,85,44,48,50,14,97,55,89,45,84,10,11,2,27,25,32,74,98,21,4,57,56,9,42,13,24,81,95,37,79,15,8,23,69,39,7,73,53,61,0,38,71,31,70,75,52,96,28,65,41,1,76,64
25,82,19,37,84,74,14,21,56,47,72,31,66,2,1,86,69,77,60,67,10,68,8,18,17,71,33,55,99,57,59,9,11,90,44,30,35,32,88,70,97,41,75,95,49,81,3,51,34,40,38,46,5,20,26,48,76,16,61,15,80,6,79,7,87,24,63,73,89,96,98,27,58,29,62,78,23,54,28,94,93,65,22,42,43,53,4,45,92,13,83,50,0,85,36,64,39,91,52,12
12,75,10,30,62,41,69,61,57,11,77,45,37,76,98,94,54,80,65,59,13,19,70,18,56,28,82,49,32,55,52,87,29,60,1,74,16,44,2,90,88,21,64,81,95,58,63,85,26,48,33,0,93,43,83,27,89,14,6,47,50,86,23,67,9,72,99,96,8,17,39,31,68,79,24,40,5,25,97,84,35,46,73,34,91,92,36,51,7,15,20,3,53,4,66,38,71,22,42,78
27,43,82,40,1,5,63,86,7,65,21,45,17,61,75,99,72,23,91,92,70,55,54,4,19,47,34,51,31,11,3,30,64,42,77,97,22,28,56,88,39,95,36,58,20,93,9,32,14,53,50,71,76,2,69,96,80,62,41,52,33,66,94,59,29,74,15,49,48,46,38,68,67,60,25,98,24,90,0,57,78,18,26,10,81,44,73,6,13,12,87,89,37,8,16,85,83,79,35,84
60,49,22,37,97,5,23,42,0,84,12,1,87,45,36,96,72,65,59,27,95,57,35,31,34,41,9,63,29,74,4,71,10,62,2,18,52,40,44,54,77,17,8,13,51,21,20,47,15,16,50,69,66,46,53,25,56,88,86,73,30,33,61,83,19,3,39,82,98,67,91,94,70,80,85,11,89,32,76,81,14,64,68,99,24,28,48,75,79,38,92,93,78,58,55,26,6,7,43,90
61,84,66,38,73,62,47,3,44,52,72,29,11,51,70,10,17,19,1,21,55,76,39,96,60,75,65,16,69,7,50,74,30,95,58,13,92,32,5,86,22,24,26,71,33,35,83,36,40,8,56,53,94,59,37,2,81,42,87,68,67,82,64,6,98,4,28,46,97,45,9,25,12,0,27,91,48,15,23,63,85,41,77,57,80,93,49,34,54,99,20,90,88,89,79,31,14,78,18,43
80,60,3,0,1,88,19,79,89,20,14,55,47,74,63,9,76,31,94,71,57,82,69,13,65,59,29,42,56,54,35,43,48,78,34,32,39,10,46,4,7,44,97,87,21,24,11,61,85,53,50,2,98,67,12,66,62,23,45,83,68,72,92,64,95,22,81,28,25,90,15,51,38,73,84,58,75,5,8,6,93,37,16,33,36,52,99,96,27,41,30,86,70,49,40,91,77,17,18,26
25,3,65,15,89,21,55,63,84,68,20,70,62,41,66,10,47,90,42,12,29,14,33,94,92,83,51,45,79,76,95,54,91,86,16,46,5,32,40,87,99,74,43,58,2,9,37,50,18,44,93,52,57,23,8,82,81,36,24,71,72,31,19,60,48,39,0,30,96,4,61,75,26,53,22,27,59,1,7,34,38,56,69,28,88,80,67,64,6,35,97,13,73,11,78,49,85,98,77,17
27,44,80,90,76,84,52,88,19,31,64,89,78,82,5,7,51,13,8,39,34,67,59,1,32,74,63,30,56,83,46,0,36,55,11,62,73,77,91,15,14,92,58,53,10,6,22,23,72,95,42,41,18,97,86,29,48,68,96,79,57,37,69,40,94,24,38,26,85,4,35,3,50,99,45,33,61,66,75,54,17,98,25,20,87,71,49,9,93,2,21,47,70,60,12,43,28,65,16,81
84,73,59,27,32,25,44,45,50,26,79,62,12,18,2,49,19,51,71,68,47,94,14,81,60,72,41,37,57,80,86,9,40,99,48,83,13,61,3,76,88,20,74,36,87,6,95,10,5,98,7,15,24,55,75,52,65,34,58,39,56,0,33,17,31,96,69,89,29,11,66,28,90,85,91,82,77,70,22,4,53,30,54,78,23,38,46,35,16,1,63,8,92,93,21,64,67,42,43,97
12,76,30,96,93,59,58,35,72,94,53,24,74,6,47,57,81,79,92,14,40,1,65,67,49,54,23,37,22,4,68,70,36,33,46,71,41,62,84,17,44,78,39,88,77,61,0,64,27,45,87,13,26,32,95,80,11,38,97,9,66,19,42,15,55,7,85,82,90,56,69,60,18,29,63,28,16,2,83,50,99,73,98,25,5,21,43,3,52,89,75,34,31,48,10,8,91,86,20,51
46,57,14,73,90,3,92,74,54,4,35,70,76,51,84,31,55,88,32,12,48,22,99,79,25,86,94,10,67,49,23,97,24,50,34,89,20,93,72,85,9,80,29,77,11,95,17,42,30,63,52,6,75,82,64,1,81,65,71,21,8,13,18,2,33,41,96,39,56,68,27,36,26,91,5,40,87,44,0,47,53,58,78,37,66,98,16,19,83,61,60,69,38,15,7,43,62,59,28,45
37,23,29,18,31,3,82,70,62,54,45,0,66,93,73,69,57,14,27,88,7,41,61,8,12,1,21,79,25,10,91,76,15,83,77,90,68,71,32,39,56,11,95,65,55,86,34,33,53,58,51,99,42,24,44,48,97,47,28,19,98,38,59,5,96,46,74,81,67,16,89,2,75,72,13,4,84,6,63,60,94,35,36,49,78,20,17,26,52,92,30,64,9,43,87,22,40,80,50,85
90,29,99,98,55,14,13,0,18,32,43,33,73,47,42,79,34,80,52,62,11,25,57,85,40,38,87,63,23,19,61,82,84,16,95,67,35,69,20,72,8,60,71,2,91,56,15,45,89,92,51,9,66,86,59,88,68,21,12,74,93,94,46,41,44,75,58,24,26,77,1,17,10,81,49,83,65,28,76,3,27,97,70,53,50,54,36,5,64,30,78,31,39,7,96,6,4,37,22,48
84,7,6,8,69,85,79,3,13,46,4,23,12,77,78,86,49,32,83,41,48,52,18,95,70,66,67,87,47,26,82,21,90,57,63,55,76,93,80,91,92,10,56,61,98,94,44,29,51,89,33,72,50,54,38,11,2,88,43,34,31,99,17,68,58,22,45,25,74,39,15,65,75,28,42,53,97,35,59,1,36,9,24,73,20,0,62,14,37,60,64,27,40,81,5,30,96,16,19,71
60,10,44,89,27,57,70,38,55,40,20,85,88,37,14,73,59,54,52,76,66,30,13,74,34,26,79,19,87,43,46,62,92,35,33,51,17,49,56,11,63,1,93,96,39,9,12,77,78,50,86,0,58,3,16,6,67,82,99,22,64,45,42,31,65,41,81,75,61,25,15,53,2,28,84,18,32,47,5,98,48,8,24,80,71,36,7,95,94,68,72,91,97,83,69,90,21,4,23,29
39,22,64,91,27,10,3,13,69,24,15,60,9,56,82,0,53,57,33,95,98,45,46,71,8,49,30,17,55,59,88,32,92,50,44,73,4,97,62,75,1,38,2,37,23,34,21,31,40,25,76,94,18,47,48,35,26,12,93,65,51,63,11,85,6,28,36,96,16,70,42,68,72,20,74,67,58,54,66,19,29,7,78,52,79,80,61,89,90,99,14,86,83,81,77,41,43,5,84,87
93,49,52,65,26,92,91,84,30,90,63,0,69,37,76,6,62,22,35,68,46,48,87,10,97,34,13,67,3,95,33,41,96,24,70,47,14,88,23,89,81,42,71,1,11,28,19,5,57,45,54,74,15,82,43,32,75,36,59,98,21,29,56,72,4,94,20,17,51,7,38,58,55,83,9,31,78,12,53,80,25,40,18,99,60,50,39,2,66,61,79,85,77,8,44,16,73,27,64,86
62,41,82,83,9,89,99,70,27,33,84,4,65,44,30,85,38,19,25,34,29,63,58,81,95,16,0,10,67,86,46,76,39,54,98,18,1,60,57,42,97,32,90,71,17,91,7,59,51,74,50,37,13,47,12,78,23,52,66,96,2,43,20,93,56,28,26,24,94,45,80,36,92,75,3,40,77,79,87,35,72,73,22,15,31,48,14,64,21,8,68,6,11,55,49,69,53,88,61,5
67,86,91,87,79,95,21,4,71,55,26,82,47,36,38,53,97,48,33,3,0,66,25,29,1,37,77,78,46,96,75,51,6,30,89,20,2,98,9,94,59,99,10,74,34,54,8,65,24,18,7,17,80,32,69,45,41,90,62,72,5,14,52,60,22,50,88,15,31,43,35,13,58,93,68,44,40,64,42,28,85,11,27,73,57,70,56,39,49,19,23,92,12,81,84,83,16,63,76,61
38,2,74,56,49,28,99,3,87,5,71,42,73,33,85,36,4,80,97,6,47,8,75,30,10,67,9,12,22,52,18,93,57,15,59,90,54,40,29,11,44,1,32,50,27,48,39,61,35,95,14,51,68,88,19,83,45,72,7,23,70,65,24,86,34,81,98,53,26,96,76,16,78,60,20,0,89,17,94,37,58,41,64,63,62,13,84,66,91,31,82,69,46,25,55,92,43,77,21,79
59,16,69,98,82,49,63,76,86,4,70,88,90,35,13,33,45,40,37,19,72,36,34,26,43,55,8,38,92,96,95,89,64,73,87,41,52,56,58,78,21,0,6,23,18,1,24,84,46,66,22,80,31,27,47,71,20,44,25,94,62,61,99,9,83,32,57,53,93,30,10,75,74,48,28,5,3,2,11,77,97,42,51,17,12,50,91,65,81,85,14,29,60,39,67,7,54,15,79,68
30,63,90,9,1,72,92,95,91,55,71,19,41,43,56,36,14,69,18,22,85,29,4,51,74,60,31,25,16,84,77,99,78,7,57,28,20,37,52,98,8,49,44,17,21,35,12,58,54,70,73,96,34,10,6,23,46,89,64,27,13,42,40,0,3,81,67,26,93,32,65,76,80,48,11,50,5,47,62,2,24,75,79,68,15,82,66,53,86,61,39,83,59,94,97,88,87,38,45,33
17,93,71,50,36,73,46,39,63,52,90,62,92,98,27,87,48,53,41,13,61,22,91,94,18,38,96,8,76,84,79,35,64,24,54,20,57,60,59,5,31,10,95,83,0,70,12,80,43,34,49,14,29,75,89,88,40,6,86,65,47,74,51,19,23,81,72,7,2,11,67,21,33,30,66,32,4,69,55,42,82,85,99,45,28,16,9,15,3,58,68,1,77,26,44,56,78,97,37,25
43,60,72,90,25,73,83,13,64,3,37,10,28,49,88,31,96,30,55,46,8,87,5,23,36,62,26,94,93,34,63,2,85,7,45,76,68,75,9,0,95,50,44,80,71,4,24,91,97,77,42,56,74,27,15,69,22,92,38,41,6,16,35,32,86,14,65,19,1,52,99,58,51,39,57,33,18,29,17,61,47,82,40,54,20,79,12,66,98,48,21,11,81,78,59,53,70,89,84,67
59,96,41,73,33,5,75,44,79,0,12,57,45,69,94,2,89,61,10,52,20,14,86,92,19,18,9,24,63,42,6,29,51,81,95,78,47,64,27,40,7,25,46,54,82,74,30,43,55,98,4,90,76,28,11,80,53,50,99,36,66,62,1,60,88,48,91,3,58,77,84,71,39,26,8,34,56,85,93,49,72,31,83,22,68,32,13,97,16,67,35,15,87,70,38,17,65,37,21,23
76,4,63,26,1,13,23,66,45,65,60,98,97,55,32,0,99,19,37,70,30,68,33,34,29,28,86,15,87,46,50,17,62,56,11,82,54,85,58,72,78,41,64,51,21,88,43,95,40,67,5,71,14,61,96,52,94,59,2,48,22,20,69,31,90,81,36,18,27,91,92,77,93,53,10,12,84,35,7,57,24,80,39,42,25,6,79,38,47,16,49,3,75,9,74,83,73,44,8,89
15,17,73,2,9,60,40,79,95,42,35,10,48,58,27,46,59,94,6,29,77,84,92,76,67,31,23,83,72,55,8,11,97,34,82,33,18,90,49,51,65,28,70,63,88,45,93,16,32,99,20,30,89,66,21,62,64,14,12,81,61,86,13,91,26,19,96,43,41,0,85,1,36,75,54,56,25,80,44,47,74,52,50,37,57,98,38,22,87,24,4,7,39,53,68,71,69,3,78,5
49,97,52,92,42,76,56,69,27,70,63,43,65,81,58,54,19,38,68,47,7,57,51,84,88,8,32,4,87,40,53,9,28,66,25,22,24,94,31,73,10,82,48,36,99,98,60,20,13,0,64,59,74,91,46,17,90,71,93,80,45,85,67,15,96,86,79,29,37,18,11,14,2,39,33,35,26,75,30,78,12,89,21,23,6,3,83,55,61,34,1,5,16,62,72,50,44,41,77,95
2,5,29,3,34,93,51,74,76,50,42,20,67,19,88,94,16,98,63,38,35,10,72,43,4,92,44,65,45,40,46,60,68,6,25,47,28,30,66,22,73,83,84,31,21,12,85,33,62,39,24,80,0,57,77,52,13,86,87,81,8,14,53,75,41,96,97,48,55,99,64,11,82,7,70,26,32,49,56,17,95,59,78,1,91,18,69,79,27,71,54,90,9,37,61,58,23,15,36,89
92,26,54,59,73,20,97,4,65,89,55,80,17,62,91,56,77,74,3,34,31,15,0,41,87,81,98,72,93,94,82,9,47,5,14,29,32,83,49,24,23,50,37,45,12,44,43,70,79,46,10,39,57,86,95,48,52,78,6,51,21,88,7,1,75,36,35,2,71,8,30,42,64,67,13,66,85,11,96,53,19,90,18,99,38,69,60,33,27,76,16,22,25,68,28,61,63,84,40,58
