35,16,98,67,2,15,42,89,72,90,77,83,63,47,43,20,86,19,22,76,65,75,29,73,27,74,5,92,60,3,39,9,91,81,21,96,54,4,32,78,18,50,84,0,48,23,45,10,49,25,51,24,52,61,46,69,70,82,28,62,44,99,57,36,40,1,33,97,12,11,55,8,64,88,26,66,31,7,68,56,17,13,37,79,41,71,38,53,30,95,85,87,93,6,59,58,14,34,80,94
51,77,88,37,63,68,99,19,46,94,64,11,50,5,52,65,44,97,24,79,15,49,74,31,78,57,81,75,20,22,42,62,61,29,45,71,23,17,2,91,14,35,6,21,72,47,16,70,13,86,60,12,85,28,34,38,76,10,43,56,39,53,96,27,90,58,26,59,98,4,83,66,40,92,7,54,55,25,9,89,18,33,84,73,82,36,93,48,80,8,87,0,30,67,41,69,95,3,32,1
67,71,94,2,78,93,19,9,6,35,40,46,45,95,30,68,21,92,61,99,60,65,22,72,28,14,73,55,74,90,18,12,81,4,32,7,51,98,20,25,24,5,15,64,26,66,77,83,96,8,58,62,33,80,89,52,76,70,38,39,37,85,56,87,44,57,54,17,41,34,82,97,48,31,79,23,53,43,50,10,49,69,0,36,1,11,3,91,29,42,86,88,84,13,16,75,59,47,63,27
94,49,11,42,91,44,41,90,47,54,76,60,52,58,69,50,84,63,14,20,35,2,96,23,65,79,6,64,80,24,86,8,30,67,9,39,45,18,29,75,51,3,59,99,81,62,7,93,46,28,70,4,38,33,32,72,40,13,55,89,17,92,78,1,77,22,71,83,43,12,31,27,57,68,74,25,66,53,95,0,56,85,98,73,87,37,10,36,88,97,21,15,48,5,26,34,61,16,19,82
0,66,96,30,12,60,59,56,83,26,82,16,43,57,10,22,79,49,97,81,13,21,75,15,4,64,87,6,90,73,27,31,89,41,62,45,39,74,78,65,80,7,95,54,5,92,98,38,50,51,84,37,58,29,24,14,35,46,71,20,36,69,72,17,70,34,40,18,44,67,52,25,32,19,47,91,55,28,33,11,76,86,63,42,9,23,94,8,1,48,3,99,77,93,61,88,85,53,2,68
26,3,0,6,86,80,13,49,98,25,89,69,64,66,8,43,70,68,48,85,38,31,21,29,19,74,41,75,61,55,30,79,60,24,56,2,58,23,46,27,57,15,78,5,62,35,88,97,93,83,96,65,12,76,72,84,91,50,18,32,37,51,53,40,36,45,33,4,71,10,11,28,54,63,16,44,90,67,87,20,77,7,81,92,47,17,95,42,9,14,1,52,39,34,59,82,94,99,73,22
74,81,87,95,73,16,82,77,46,59,61,75,3,13,70,90,17,99,53,30,86,55,72,63,14,56,41,79,49,50,24,4,27,65,68,37,52,0,66,12,62,32,57,23,96,18,47,78,10,31,69,1,76,84,35,58,98,64,2,15,20,38,28,85,29,67,26,54,88,8,93,91,11,92,34,43,83,80,5,89,25,45,97,36,60,94,40,22,39,9,33,44,6,42,7,21,51,71,19,48
79,46,35,27,43,22,1,5,19,72,75,42,84,36,24,66,48,94,80,3,56,86,18,99,7,45,78,93,20,96,88,97,57,76,60,50,55,49,41,73,14,12,4,11,9,89,37,16,54,13,52,33,90,6,81,68,2,34,32,83,30,0,77,40,82,59,31,10,95,70,74,98,69,38,26,67,65,15,61,58,28,92,53,25,17,39,29,63,71,64,44,21,51,23,87,62,85,8,91,47
91,33,81,84,28,35,10,76,51,32,13,41,34,63,67,48,95,73,29,75,92,68,44,69,85,65,99,66,20,15,59,8,11,37,1,26,60,80,31,57,9,42,39,87,79,40,50,6,36,12,0,94,72,96,21,23,18,89,22,61,52,54,46,17,49,7,58,30,98,4,82,70,71,86,38,56,47,55,2,3,78,74,77,88,16,14,53,43,62,25,90,93,27,64,19,5,83,24,97,45
43,40,5,64,6,41,67,79,24,28,9,88,23,54,31,36,30,4,22,35,0,38,1,48,53,69,32,10,52,47,51,84,59,68,75,83,86,20,85,62,7,81,13,55,29,91,80,61,2,74,3,78,77,76,70,44,56,37,89,15,58,92,90,26,8,66,96,12,42,11,98,57,33,34,18,45,82,50,60,94,65,16,95,87,14,46,39,99,73,72,27,97,63,25,71,17,49,19,21,93
83,30,5,18,76,87,38,51,64,90,23,82,52,55,4,43,77,73,32,89,49,41,78,92,28,84,7,3,37,88,95,79,80,57,70,74,6,1,71,9,69,62,12,68,13,93,50,21,59,22,20,47,42,98,27,46,39,44,31,0,26,53,67,17,14,15,8,94,25,36,99,58,60,86,2,75,96,66,16,11,33,34,65,10,24,56,35,48,19,61,29,85,54,72,63,40,91,81,97,45
25,26,20,58,54,96,91,73,11,12,86,59,9,74,84,99,51,42,80,67,62,15,78,14,6,79,7,49,50,32,39,35,28,30,56,82,75,2,94,69,66,93,71,37,23,33,85,8,17,21,63,3,34,47,19,4,64,81,5,41,72,83,55,88,92,97,98,46,57,52,13,38,90,36,61,44,27,53,76,40,70,29,45,0,31,22,87,60,10,18,68,95,77,48,24,89,43,65,16,1
83,35,72,69,96,37,67,57,44,27,38,52,7,90,40,22,30,2,0,91,28,1,55,76,59,48,65,4,31,62,29,98,46,10,58,21,9,51,79,87,19,61,81,92,94,14,99,82,86,24,71,34,13,60,11,26,5,75,8,12,17,54,77,3,64,42,56,95,41,66,25,45,93,88,36,68,84,43,23,39,89,80,73,33,47,18,97,32,74,53,70,16,85,63,49,15,50,20,6,78
17,92,2,78,90,15,18,25,41,76,56,9,63,27,50,37,79,31,6,33,28,10,52,71,30,8,11,46,19,51,1,54,26,29,98,38,94,60,23,49,83,81,7,58,88,66,73,55,96,47,45,75,86,57,24,20,95,3,68,39,34,80,12,91,13,69,22,93,44,59,48,62,87,82,85,84,36,77,61,4,0,32,42,5,97,21,72,14,40,70,74,67,89,65,64,43,99,53,35,16
8,3,29,7,16,97,41,49,38,85,60,55,50,42,12,33,93,36,53,57,28,39,22,87,67,83,90,56,84,19,13,6,48,70,89,73,65,63,86,11,62,92,18,80,40,2,99,21,46,9,68,79,59,10,45,64,75,26,0,78,95,31,5,24,72,14,44,98,32,27,1,17,91,43,30,88,47,77,15,20,23,69,4,35,34,96,61,74,51,81,66,58,52,82,76,37,54,94,71,25
70,5,59,71,77,86,18,73,2,65,12,42,31,0,91,46,30,34,26,85,84,15,44,88,7,60,54,47,87,94,58,52,67,3,14,96,92,33,16,49,74,75,4,79,22,1,23,19,83,35,66,43,81,62,95,56,80,99,6,69,55,39,64,27,10,78,63,51,17,57,48,20,36,38,89,68,28,72,40,97,61,24,90,8,21,32,50,9,25,41,37,82,11,13,76,29,93,53,45,98
82,40,36,52,84,67,74,51,94,24,44,5,70,90,62,4,83,12,0,98,87,43,57,79,23,54,92,88,42,71,41,75,45,66,72,31,27,89,60,39,99,2,32,69,78,91,6,81,48,59,35,49,68,8,3,26,58,33,19,14,86,65,10,25,47,21,30,34,63,96,22,64,97,38,77,53,28,61,50,73,1,37,17,18,93,9,55,13,7,76,15,80,56,46,11,29,85,20,16,95
55,35,84,20,37,71,88,9,69,78,57,96,0,82,90,1,29,53,87,13,75,60,95,50,89,36,93,34,64,3,28,11,98,48,17,44,42,61,52,25,80,79,2,99,77,27,7,16,65,23,10,14,47,30,58,62,45,24,91,32,22,56,85,26,86,51,92,54,41,33,5,49,59,43,63,72,31,40,81,97,6,83,38,19,8,46,70,68,4,66,76,67,74,21,18,94,39,73,12,15
43,32,63,62,12,81,13,25,64,98,10,83,56,51,55,3,89,92,19,85,18,99,26,36,97,93,72,54,23,45,30,47,75,34,59,6,94,8,71,66,50,28,33,5,11,95,1,16,82,4,37,67,39,58,78,40,29,48,74,69,76,53,87,31,88,86,15,35,84,90,17,79,57,2,96,20,73,65,27,49,41,42,44,80,91,9,21,0,46,22,24,7,61,14,70,68,52,60,77,38
16,40,51,52,28,81,97,59,83,39,42,76,12,69,4,36,72,88,8,38,37,71,18,15,78,99,65,80,24,74,89,77,86,68,35,64,2,94,73,87,13,29,43,75,26,30,25,79,55,70,53,7,22,11,92,46,85,67,61,0,21,20,93,63,5,41,3,14,6,60,84,34,66,50,48,96,45,49,10,56,17,58,19,9,54,57,95,33,47,23,91,98,27,44,32,31,90,1,82,62
41,23,35,76,37,52,25,47,26,6,48,91,2,56,51,9,18,40,28,62,92,20,17,97,21,55,96,45,49,33,60,90,58,66,69,54,79,10,34,77,85,67,30,19,38,82,84,68,71,39,65,36,22,59,74,43,11,86,24,14,1,0,89,57,15,95,8,98,80,16,61,27,3,75,70,32,7,50,93,12,46,64,73,42,29,53,94,4,83,81,87,13,31,72,99,78,44,5,63,88
12,57,62,23,55,58,47,7,10,64,4,50,31,53,14,63,46,8,15,27,85,87,11,98,32,49,88,96,73,5,18,38,45,69,56,91,48,26,1,60,79,90,41,95,21,70,83,61,19,82,84,78,74,28,30,75,72,71,3,29,25,51,43,16,59,39,94,37,81,33,6,42,65,34,54,40,9,35,86,22,52,80,68,36,44,67,0,2,20,99,77,13,76,17,93,97,66,89,92,24
63,44,65,84,99,27,68,73,46,2,54,53,21,60,79,40,78,24,20,61,39,97,82,67,98,83,48,19,50,91,34,87,14,43,71,4,9,15,55,11,75,26,28,72,86,3,52,37,80,5,95,70,90,30,25,42,74,6,85,17,35,94,77,22,10,93,36,8,49,81,31,62,56,89,12,38,96,29,41,66,69,92,64,88,7,58,0,1,13,32,23,57,59,45,51,47,76,33,16,18
68,81,64,12,62,36,84,22,25,15,33,47,82,6,44,11,49,3,24,54,7,13,55,51,70,95,52,78,43,14,60,96,71,32,89,0,58,61,92,19,8,53,69,48,5,39,75,16,21,93,67,77,9,29,20,87,23,63,57,37,46,83,30,26,10,18,31,86,4,66,74,90,28,98,76,65,17,50,40,2,73,59,34,1,91,56,94,27,41,42,80,85,45,35,88,97,79,72,99,38
97,88,90,96,55,62,5,77,30,21,1,80,32,18,39,45,65,16,24,31,82,69,86,17,0,38,46,53,78,15,94,59,61,91,76,48,85,22,25,72,51,6,23,26,43,33,36,12,4,34,70,83,92,52,44,13,37,81,2,28,63,60,3,14,47,66,84,89,19,79,56,41,87,74,42,98,20,54,8,71,64,9,58,73,68,10,7,57,75,27,99,93,49,35,40,95,67,11,29,50
59,91,49,3,13,54,31,98,83,33,21,41,34,27,90,43,46,80,8,23,38,92,28,48,17,42,55,52,99,71,2,44,16,39,67,64,45,56,10,78,47,4,6,96,32,65,11,72,35,75,66,62,63,74,88,14,53,22,61,97,51,15,18,77,9,69,70,36,89,58,84,82,1,85,40,81,86,60,94,26,29,0,57,12,95,79,50,20,19,7,30,37,25,24,93,76,5,68,87,73
5,35,74,90,13,44,64,57,66,6,60,46,78,58,45,85,76,23,48,27,82,91,96,41,11,15,75,59,25,69,9,28,21,63,8,84,53,24,22,56,20,73,2,79,54,92,94,72,36,81,95,19,98,71,31,88,39,70,17,97,80,51,37,52,14,34,30,4,38,7,83,55,18,68,62,47,32,29,93,99,1,77,0,49,61,33,86,50,16,3,89,26,43,87,40,42,12,67,10,65
45,54,56,1,91,80,86,41,68,96,65,43,18,24,72,31,57,81,79,93,61,39,42,2,95,78,25,73,44,46,48,63,50,89,14,13,66,27,3,38,74,83,49,58,20,85,40,47,53,23,75,32,37,64,92,5,70,90,33,6,16,29,71,51,34,60,55,98,77,9,30,99,17,67,36,76,7,4,97,15,62,52,19,94,22,12,88,21,8,87,11,59,28,82,69,10,0,35,84,26
29,45,39,38,96,70,49,47,44,27,95,53,43,23,80,81,92,8,76,71,74,75,78,61,85,41,24,20,4,89,91,11,12,5,16,66,65,98,97,18,55,58,57,73,32,35,99,2,46,28,17,6,34,88,77,25,40,9,31,33,26,59,79,14,82,42,15,13,94,90,52,21,51,62,64,67,1,22,50,86,3,63,56,10,30,0,83,36,72,87,19,48,60,69,54,7,84,37,68,93
2,19,75,84,96,17,20,39,15,97,83,62,0,59,87,91,70,32,81,29,16,88,94,79,8,34,66,56,48,89,41,77,92,52,78,4,58,24,57,67,54,45,5,40,71,82,23,64,51,44,3,35,43,6,63,50,38,25,18,74,86,27,69,46,22,42,37,73,14,61,7,60,33,9,21,80,55,65,72,1,90,26,99,30,93,85,47,53,98,68,95,28,36,12,49,10,11,76,13,31
76,50,52,64,72,49,56,31,75,34,42,80,78,19,40,35,59,16,28,53,36,29,61,91,41,47,92,15,44,58,11,81,54,63,85,17,93,22,33,3,37,7,0,26,39,96,86,12,10,5,2,1,68,30,20,88,4,70,18,60,8,90,45,89,65,71,77,24,83,79,94,46,23,13,95,38,99,57,66,98,32,55,82,84,25,21,74,51,6,43,73,9,14,27,48,97,69,62,87,67
69,64,15,22,33,72,12,67,9,24,77,39,90,68,54,89,79,53,42,62,2,58,6,50,28,34,55,84,7,16,57,75,26,82,41,43,78,30,4,29,49,36,37,88,70,31,47,45,38,85,13,25,11,73,5,3,14,21,99,52,19,60,76,20,63,93,35,56,96,8,0,10,97,66,1,32,94,51,80,40,98,86,87,65,27,48,59,46,74,61,23,92,44,91,81,18,17,83,71,95
3,73,57,61,47,33,53,8,67,42,37,35,78,18,48,98,68,31,49,91,87,22,25,41,1,50,51,17,93,79,20,0,62,60,44,45,99,66,56,89,52,16,54,21,7,46,36,32,95,71,84,12,40,15,82,23,70,6,19,72,11,83,65,4,97,85,86,34,64,26,92,74,10,24,77,13,9,69,14,96,5,28,94,80,75,39,58,30,63,29,38,90,55,27,81,88,76,2,59,43
29,24,44,41,20,60,83,43,48,78,7,18,68,14,95,9,69,6,13,50,2,17,64,80,0,73,16,46,70,11,58,49,38,36,94,96,75,19,86,76,10,56,84,33,57,87,39,30,88,93,63,59,26,21,1,67,81,74,22,53,71,27,92,55,91,28,90,99,12,4,89,51,5,34,66,82,40,52,45,31,61,3,98,32,15,97,42,35,23,85,72,37,79,47,25,62,8,65,54,77
3,83,56,5,98,69,97,10,78,57,84,42,26,35,39,89,72,30,44,67,70,40,6,61,86,19,47,0,59,2,1,54,51,16,66,22,29,8,90,52,33,13,15,18,20,60,93,27,88,82,11,24,50,71,91,58,92,73,4,23,63,68,41,55,77,36,96,38,80,37,25,7,79,74,43,87,62,28,31,53,34,49,64,14,99,75,17,32,81,45,48,95,9,65,46,21,76,85,12,94
68,13,90,11,12,69,77,82,57,5,31,1,87,21,59,8,37,26,18,7,41,55,61,53,29,74,32,88,15,78,89,65,45,76,70,62,27,50,72,49,0,43,75,73,44,64,91,10,98,71,92,35,60,40,47,4,67,54,79,46,83,16,34,86,85,56,81,3,24,48,30,33,42,14,19,9,80,96,6,38,84,20,99,97,93,17,22,39,28,58,63,2,95,23,51,25,36,66,94,52
72,34,14,35,38,98,1,66,96,43,5,71,92,95,19,7,21,27,12,8,42,84,45,31,41,94,87,30,60,6,28,2,67,26,57,40,55,39,80,32,13,9,82,4,10,18,0,61,85,16,3,59,70,24,36,79,20,46,62,76,56,11,65,88,50,52,58,89,17,93,86,22,75,37,77,97,91,49,29,68,90,25,83,64,44,54,33,73,51,48,63,74,15,69,53,47,23,81,99,78
88,93,1,49,17,76,40,73,61,74,39,45,28,36,64,0,58,66,71,96,13,62,29,42,57,85,46,22,59,51,8,54,9,38,70,27,98,30,95,63,32,16,12,43,69,67,78,97,77,4,18,26,79,5,7,94,86,37,89,35,24,47,11,90,52,25,33,68,21,50,99,34,81,92,19,23,3,75,56,65,6,87,48,72,44,53,31,15,14,10,84,60,41,80,83,20,91,2,82,55
40,25,61,12,8,67,20,0,44,76,87,94,70,60,22,75,71,24,68,36,38,77,52,35,51,34,2,5,65,37,21,28,29,81,31,73,54,26,64,16,93,3,49,46,56,83,17,86,92,80,23,98,14,97,30,19,32,89,50,1,47,96,11,91,59,90,55,41,27,43,72,99,4,18,66,63,15,95,45,9,10,33,58,84,88,69,57,79,82,48,85,6,7,62,13,42,78,74,53,39
68,49,61,77,43,18,31,82,0,60,42,74,67,92,90,93,69,83,32,52,20,94,88,63,57,24,38,78,80,10,27,89,6,81,33,41,96,95,64,8,91,34,9,55,17,2,15,84,46,13,14,3,23,53,1,22,79,28,62,7,87,45,12,44,85,11,19,21,99,54,98,58,86,71,39,59,30,75,35,48,70,97,50,73,16,72,66,40,37,26,76,5,29,56,51,4,36,65,25,47
72,82,29,96,53,92,5,21,88,1,11,27,54,97,99,95,73,20,78,81,36,48,98,42,79,77,24,63,69,40,76,57,89,66,38,91,34,12,67,46,41,45,87,33,62,19,44,13,86,32,35,26,52,17,70,59,49,55,31,56,3,7,58,80,18,51,68,16,65,93,94,0,15,60,83,47,90,75,25,39,10,8,4,50,84,28,9,23,37,74,30,2,64,61,14,22,71,6,85,43
71,13,1,80,23,6,77,88,11,57,32,3,53,22,31,20,87,10,85,98,70,41,72,89,50,7,52,79,4,34,55,29,92,25,54,74,17,2,39,76,16,44,75,96,97,60,24,5,27,48,68,8,82,67,42,47,95,64,93,94,36,78,43,59,91,15,90,37,14,12,40,61,56,66,46,65,18,99,86,33,83,49,73,19,62,9,63,21,69,38,45,84,81,51,35,0,30,28,26,58
78,73,49,10,71,9,14,94,21,69,89,68,20,45,4,92,11,22,96,23,59,41,87,72,63,39,47,16,80,42,25,88,48,3,46,34,5,90,58,0,53,55,77,64,57,79,6,2,91,54,66,7,81,29,8,60,75,86,35,19,33,15,44,98,61,12,93,67,17,30,62,99,26,82,40,85,97,95,31,83,32,28,76,18,65,74,84,27,52,70,36,51,56,13,37,50,43,24,38,1
40,57,0,68,18,35,88,19,7,58,20,78,86,4,36,27,63,94,39,99,98,49,84,75,93,37,51,55,21,89,67,72,77,24,83,25,14,22,42,85,23,31,90,82,73,56,44,12,65,41,66,61,91,59,87,81,1,5,62,50,43,30,26,95,15,53,34,32,70,38,6,79,46,16,13,92,29,80,9,45,71,33,28,54,47,96,8,17,10,2,97,69,48,52,11,64,76,74,3,60
53,45,27,96,10,7,71,29,94,22,32,60,92,49,25,3,12,0,51,62,82,36,85,97,72,21,54,59,39,34,2,76,19,55,73,87,75,48,93,84,80,81,38,64,5,57,33,90,66,16,74,63,83,99,43,98,1,20,77,68,89,11,41,70,50,37,13,67,79,23,65,58,14,8,40,91,15,46,88,24,26,17,44,35,47,6,78,9,42,4,69,18,52,56,30,86,28,95,31,61
13,2,62,0,4,10,70,34,61,82,99,80,37,87,42,96,3,59,49,44,36,33,22,91,89,97,1,83,55,31,94,98,50,60,6,85,52,26,35,95,54,23,28,46,84,63,74,19,12,16,47,77,88,25,38,40,56,8,15,66,43,9,48,11,81,69,92,79,93,24,41,7,53,18,90,68,39,51,20,71,5,57,78,73,17,14,45,64,67,75,30,65,76,21,29,72,27,32,58,86
30,47,40,42,12,17,19,53,2,92,10,71,8,13,70,43,85,94,25,45,0,79,55,78,48,31,24,16,90,59,52,66,15,56,4,58,39,82,3,18,28,54,60,88,29,14,76,65,22,41,34,69,93,68,11,36,97,74,61,77,5,1,87,99,72,67,6,33,46,51,49,38,20,44,27,80,86,57,32,98,83,9,95,23,35,75,37,21,26,64,63,73,50,7,91,62,81,84,89,96
89,69,68,25,49,90,15,10,71,28,79,7,50,40,85,2,8,99,73,35,23,20,39,67,88,29,19,6,47,37,98,48,45,43,66,87,72,81,5,55,56,4,58,82,57,17,53,42,44,63,84,22,11,0,62,34,36,24,76,70,93,3,13,14,46,61,64,86,21,30,74,78,65,75,1,16,80,91,77,96,31,41,32,52,27,95,38,26,83,12,18,51,94,54,9,97,60,92,59,33
80,66,67,75,84,51,91,45,50,10,0,59,92,24,95,26,71,52,12,73,35,90,85,13,93,31,54,29,40,25,21,57,7,41,42,53,1,83,77,76,68,17,86,36,48,44,69,60,19,6,58,49,38,5,14,99,3,88,65,8,4,97,22,20,74,64,34,23,94,87,43,61,47,79,33,46,37,9,96,30,63,27,70,2,98,82,89,32,15,11,62,39,78,16,81,56,72,55,28,18
35,44,68,95,77,10,0,84,9,8,91,38,87,37,81,50,59,79,55,82,24,65,18,19,60,3,75,71,86,56,58,26,27,15,83,49,57,32,34,42,16,25,23,99,17,62,6,31,96,90,2,85,46,12,78,29,93,47,1,74,7,43,30,39,51,13,52,4,88,14,63,61,5,72,28,33,76,69,54,48,11,20,94,66,92,41,36,73,45,40,89,21,98,70,67,22,97,80,53,64
79,60,49,39,7,45,37,50,83,72,0,9,61,97,96,64,33,89,80,62,53,27,38,44,98,4,22,43,70,84,69,42,57,21,95,36,32,90,8,25,87,16,15,78,91,67,41,17,28,58,75,77,46,13,20,1,3,12,56,18,55,65,71,88,63,19,68,52,24,94,66,2,54,30,48,26,6,99,82,92,35,10,86,93,59,11,47,85,51,5,23,14,73,34,31,29,74,76,40,81
